,Absolute_Path,Label,Width,Height,Channels,Numerical
1860,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0860.jpg,dog,320,320,3,1
1861,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0861.jpg,dog,320,427,3,1
1862,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0862.jpg,dog,320,480,3,1
1863,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0863.jpg,dog,320,320,3,1
1864,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0864.jpg,dog,320,197,3,1
1865,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0865.jpg,dog,301,480,3,1
1866,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0866.jpg,dog,320,426,3,1
1867,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0867.jpg,dog,320,360,3,1
1868,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0868.jpg,dog,320,427,3,1
1869,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0869.jpg,dog,320,480,3,1
1870,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0870.jpg,dog,320,215,3,1
1871,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0871.jpg,dog,300,480,3,1
1872,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0872.jpg,dog,300,480,3,1
1873,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0873.jpg,dog,320,427,3,1
1874,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0874.jpg,dog,320,480,3,1
1875,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0875.jpg,dog,316,480,3,1
1876,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0876.jpg,dog,298,480,3,1
1877,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0877.jpg,dog,270,480,3,1
1878,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0878.jpg,dog,320,320,3,1
1879,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0879.jpg,dog,320,427,3,1
1880,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0880.jpg,dog,319,480,3,1
1881,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0881.jpg,dog,320,400,3,1
1882,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0882.jpg,dog,320,480,3,1
1883,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0883.jpg,dog,320,480,3,1
1884,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0884.jpg,dog,319,480,3,1
1885,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0885.jpg,dog,320,375,3,1
1886,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0886.jpg,dog,270,480,3,1
1887,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0887.jpg,dog,320,427,3,1
1888,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0888.jpg,dog,320,480,3,1
1889,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0889.jpg,dog,301,480,3,1
1890,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0890.jpg,dog,320,480,3,1
1891,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0891.jpg,dog,270,480,3,1
1892,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0892.jpg,dog,308,480,3,1
1893,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0893.jpg,dog,270,480,3,1
1894,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0894.jpg,dog,320,427,3,1
1895,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0895.jpg,dog,270,480,3,1
1896,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0896.jpg,dog,320,320,3,1
1897,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0897.jpg,dog,294,480,3,1
1898,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0898.jpg,dog,320,427,3,1
1899,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0899.jpg,dog,254,480,3,1
1900,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0900.jpg,dog,320,478,3,1
1901,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0901.jpg,dog,319,480,3,1
1902,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0902.jpg,dog,320,393,3,1
1903,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0903.jpg,dog,319,480,3,1
1904,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0904.jpg,dog,320,480,3,1
1905,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0905.jpg,dog,300,480,3,1
1906,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0906.jpg,dog,300,480,3,1
1907,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0907.jpg,dog,320,480,3,1
1908,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0908.jpg,dog,320,213,3,1
1909,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0909.jpg,dog,300,480,3,1
1910,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0910.jpg,dog,320,427,3,1
1911,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0911.jpg,dog,300,480,3,1
1912,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0912.jpg,dog,300,480,3,1
1913,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0913.jpg,dog,320,443,3,1
1914,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0914.jpg,dog,320,386,3,1
1915,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0915.jpg,dog,300,480,3,1
1916,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0916.jpg,dog,320,460,3,1
1917,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0917.jpg,dog,270,480,3,1
1918,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0918.jpg,dog,320,480,3,1
1919,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0919.jpg,dog,320,320,3,1
1920,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0920.jpg,dog,320,437,3,1
1921,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0921.jpg,dog,270,480,3,1
1922,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0922.jpg,dog,300,480,3,1
1923,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0923.jpg,dog,270,480,3,1
1924,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0924.jpg,dog,320,427,3,1
1925,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0925.jpg,dog,300,480,3,1
1926,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0926.jpg,dog,251,480,3,1
1927,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0927.jpg,dog,320,427,3,1
1928,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0928.jpg,dog,320,480,3,1
1929,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0929.jpg,dog,320,320,3,1
1930,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0930.jpg,dog,270,480,3,1
1931,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0931.jpg,dog,300,480,3,1
1932,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0932.jpg,dog,319,480,3,1
1933,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0933.jpg,dog,300,480,3,1
1934,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0934.jpg,dog,320,480,3,1
1935,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0935.jpg,dog,270,480,3,1
1936,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0936.jpg,dog,320,213,3,1
1937,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0937.jpg,dog,320,213,3,1
1938,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0938.jpg,dog,300,480,3,1
1939,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0939.jpg,dog,320,480,3,1
1940,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0940.jpg,dog,270,480,3,1
1941,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0941.jpg,dog,320,427,3,1
1942,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0942.jpg,dog,320,459,3,1
1943,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0943.jpg,dog,320,427,3,1
1944,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0944.jpg,dog,320,480,3,1
1945,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0945.jpg,dog,320,364,3,1
1946,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0946.jpg,dog,300,480,3,1
1947,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0947.jpg,dog,320,360,3,1
1948,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0948.jpg,dog,320,312,3,1
1949,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0949.jpg,dog,320,215,3,1
1950,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0950.jpg,dog,320,213,3,1
1951,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0951.jpg,dog,320,480,3,1
1952,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0952.jpg,dog,320,480,3,1
1953,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0953.jpg,dog,320,213,3,1
1954,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0954.jpg,dog,318,480,3,1
1955,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0955.jpg,dog,320,480,3,1
1956,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0956.jpg,dog,280,480,3,1
1957,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0957.jpg,dog,320,400,3,1
1958,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0958.jpg,dog,320,480,3,1
1959,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0959.jpg,dog,270,480,3,1
1960,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0960.jpg,dog,320,480,3,1
1961,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0961.jpg,dog,320,180,3,1
1962,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0962.jpg,dog,320,480,3,1
1963,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0963.jpg,dog,320,480,3,1
1964,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0964.jpg,dog,320,427,3,1
1965,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0965.jpg,dog,270,480,3,1
1966,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0966.jpg,dog,318,480,3,1
1967,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0967.jpg,dog,319,480,3,1
1968,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0968.jpg,dog,300,480,3,1
1969,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0969.jpg,dog,300,480,3,1
1970,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0970.jpg,dog,320,480,3,1
1971,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0971.jpg,dog,320,320,3,1
1972,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0972.jpg,dog,300,480,3,1
1973,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0973.jpg,dog,320,449,3,1
1974,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0974.jpg,dog,270,480,3,1
1975,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0975.jpg,dog,320,427,3,1
1976,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0976.jpg,dog,320,480,3,1
1977,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0977.jpg,dog,320,427,3,1
1978,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0978.jpg,dog,300,480,3,1
1979,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0979.jpg,dog,306,480,3,1
1980,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0980.jpg,dog,270,480,3,1
1981,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0981.jpg,dog,320,427,3,1
1982,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0982.jpg,dog,320,458,3,1
1983,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0983.jpg,dog,320,352,3,1
1984,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0984.jpg,dog,319,480,3,1
1985,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0985.jpg,dog,320,320,3,1
1986,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0986.jpg,dog,300,480,3,1
1987,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0987.jpg,dog,300,480,3,1
1988,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0988.jpg,dog,300,480,3,1
1989,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0989.jpg,dog,320,480,3,1
1990,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0990.jpg,dog,300,480,3,1
1991,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0991.jpg,dog,320,480,3,1
1992,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0992.jpg,dog,320,427,3,1
1993,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0993.jpg,dog,270,480,3,1
1994,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0994.jpg,dog,300,480,3,1
1995,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0995.jpg,dog,320,213,3,1
1996,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0996.jpg,dog,320,480,3,1
1997,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0997.jpg,dog,320,339,3,1
1998,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0998.jpg,dog,270,480,3,1
1999,C:/Users/Admin/Desktop/Study/Python/lab4/dataset\dog\0999.jpg,dog,320,257,3,1
